"unique_id,categories,titles,author,shuhras,death_date,century"
"١٠٠١١٣,""[""""سيره""""]"",""[""""رساله فيما يجب على المسلم حفظه من نسب الرسول ومولده""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١١٤,""[""""معارف عامه""""]"",""[""""شرح قصيده ابن ابي الاصيع""""]"",""عبد العزيز بن تمام, العراقي"",""[""""العراقي""""]"",٧٦٢هـ,٨هـ"
"١٠٠١١٥,""[""""تصوف""""]"",""[""""<head>الرساله القدسيه"""", """"الرساله القدسيه""""]"",""محمد بن علي بن محمد, ابن عربي"",""[""""ابن عربي"""", """"محيي الدين بن عربي""""]"",٦٣٨هـ,٧هـ"
"١٠٠١١٦,""[""""تصوف""""]"",""[""""رساله الكنز ممزوج بالرمز""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١١٧,""[""""فلسفه""""]"",""[""""المرآه"""", """"رساله المرآه""""]"",""علي بن محمد بن علي, الجرجاني"",""[""""الجرجاني""""]"",٨١٦هـ,٩هـ"
"١٠٠١١٨,[],""[""""شيء من خواص نظم الشيخ نورالدين الدمياطي""""]"",""نورالدين, الدمياطي"",""[""""الدمياطي""""]"",؟,؟"
"١٠٠١١٩,""[""""جغرافيا""""]"",""[""""رساله مشتمله على ذكر محل مصر ومواضعها في الزمن القديم""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٢,[],""[""""رساله في الحساب""""]"",,[],,"
"١٠٠١٢٠,""[""""فلك""""]"",""[""""القناعه في ترتيب علم الصناعه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٢١,""[""""تصوف""""]"",""[""""رساله اليوسي الى احمد بن محمد اللعبي واصحابه الصوفيه""""]"",""الحسن بن مسعود بن محمد, اليوسي"",""[""""اليوسي""""]"",١١٠٢هـ,١٢هـ"
"١٠٠١٢٢,""[""""فلسفه""""]"",""[""""كشف السر المكتوم""""]"",""احمد, الميهي"",""[""""الميهي"""", """"الشبيني""""]"",١٢٦٣هـ,١٣هـ"
"١٠٠١٢٣,""[""""كيمياء""""]"",""[""""في الكيمياء وصنع الذهب""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٢٤,""[""""تصوف""""]"",""[""""رفع الالتباس والاشكال في الجواب عن معنى الوصل والوصول والوصال والاتصال""""]"",""محمد بن محمد بن محمد, سبط المرصفي"",""[""""المرصفي"""", """"سبط المرصفي"""", """"الغمري""""]"",٩٦٦هـ,١٠هـ"
"١٠٠١٢٥,""[""""سيمياء""""]"",""[""""مجموع في علم السيميا من جفر الشيخ الاكبر محيي الدين""""]"",""محمد بن علي بن محمد, ابن عربي"",""[""""ابن عربي"""", """"محيي الدين بن عربي""""]"",٦٣٨هـ,٧هـ"
"١٠٠١٢٦,""[""""ادب""""]"",""[""""مقاله الفوز""""]"",""محمد بن محمد بن محمد, الغزالي"",""[""""الغزالي""""]"",٥٠٥هـ,٦هـ"
"١٠٠١٢٧,""[""""فقه""""]"",""[""""زاد المتزوجين في ذخر المتاهلين""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٢٨,""[""""صناعه""""]"",""[""""المقامه الرابعه والعشرون""""]"",""محمد بن قرقماس بن عبد الله, ابن قرقماس"",""[""""ابن قرقماس""""]"",٨٨٢هـ,٩هـ"
"١٠٠١٢٩,""[""""كتب سماويه""""]"",""[""""زبور داود"""", """"الزابور""""]"",,[],؟,"
"١٠٠١٣,""[""""منطق""""]"",""[""""حاشيه الجرجاني على تحرير القواعد المنطقيه""""]"",""علي بن محمد بن علي, الجرجاني"",""[""""الشريف الجرجاني""""]"",٨١٦هـ - ١٤١٣م,٩هـ - ١٥م"
"١٠٠١٣٠,""[""""شعر"""", """"ادب""""]"",""[""""سانحات الناظم صاحب البلاء المتعاظم""""]"",""محمد بن محمد, الحلبي"",""[""""الحلبي"""", """"محمد الحلبي""""]"",١١٠٤هـ,١٢هـ"
"١٠٠١٣١,""[""""فلك""""]"",""[""""سبك العباره بالفاظ السياره""""]"",مجهول,""[""""مجهول""""]"",؟,"
"١٠٠١٣٢,""[""""فقه شافعي""""]"",""[""""الابانه في مسائل الحضانه""""]"",""احمد بن احمد بن ابراهيم, الطيبي"",""[""""الطيبي""""]"",٩٨١هـ,١٠هـ"
"١٠٠١٣٣,""[""""فقه شافعي""""]"",""[""""اتحاف الراغب بشرح منهج الطالب""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٣٤,""[""""حديث""""]"",""[""""شرح حديث: الخلق الحسن يذيب الخطايا""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٣٥,""[""""فقه شافعي""""]"",""[""""الاجوبه على اسئله الاسنوي""""]"",""عبد الرحيم بن ابراهيم بن هبه الله, ابن البارزي"",""[""""ابن البارزي""""]"",٦٨٣هـ,٧هـ"
"١٠٠١٣٦,""[""""فقه شافعي""""]"",""[""""الاحكام الفائقه المستخرجه من النقول الرائقه""""]"",""عبد المعطي بن سالم بن عمر, السملاوي"",""[""""السملاوي""""]"",١١٢٧هـ,١٢هـ"
"١٠٠١٣٧,""[""""منطق""""]"",""[""""شرح حكمه العين""""]"",""ابوالحسن بن محمد بن افضل, ابن افضل"",""[""""ابن افضل""""]"",؟,"
"١٠٠١٣٨,""[""""فقه شافعي""""]"",""[""""اختلاف المذاهب الفقهيه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٣٩,""[""""فرائض""""]"",""[""""ارجوزه في الفرائض""""]"",""ابراهيم بن يحيى بن مهدي, التلمساني"",""[""""التلمساني"""", """"المكناسي""""]"",٦٦٦هـ,٧هـ"
"١٠٠١٤,[],""[""""الرساله الشمسيه""""]"",علي بن عمر الكاتبي القزويني,[],,"
"١٠٠١٤٠,""[""""فقه حنفي""""]"",""[""""شرح خلاصه فقه الكيداني""""]"",""محمد بن حسام الدين, القهستاني"",""[""""القهستاني""""]"",٩٥٣هـ,١٠هـ"
"١٠٠١٤١,""[""""فرائض""""]"",""[""""اسباب الارث""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٤٢,""[""""مدائح نبويه""""]"",""[""""شرح الدره المضيه في مدح خير البريه""""]"",""محمد بن محمد بن مصطفى, ابوالسعود"",""[""""ابوالسعود"""", """"العمادي""""]"",٩٨٢هـ,١٠هـ"
"١٠٠١٤٣,""[""""لغه""""]"",""[""""شرح ديباجيه القاموس""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٤٤,""[""""منطق""""]"",""[""""شرح رساله في المنطق""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٤٥,""[""""عقائد""""]"",""[""""شرح الشرح"""", """"شرح الدواني للعقائد العضديه"""", """"شرح العقائد العضديه""""]"",""محمد الشريف بن محمد طاهر, الحسيني"",""[""""الحسيني""""]"",١٣٢٢هـ,١٤هـ"
"١٠٠١٤٦,""[""""لغه""""]"",""[""""شرح شواهد شذور الذهب في معرفه كلام العرب""""]"",""محمد عابد, الفيومي"",""[""""الفيومي""""]"",١٠٨٨هـ,١١هـ"
"١٠٠١٤٧,""[""""كيمياء""""]"",""[""""شرح قصيده العراقي في الصنعه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٤٨,""[""""طب""""]"",""[""""شرح القصيده العينيه"""", """"شرح العينيه""""]"",""محمد عبد الرؤوف بن تاج العارفين بن علي, المناوي"",""[""""المناوي"""", """"ابن المناوي""""]"",١٠٣١هـ,١١هـ"
"١٠٠١٤٩,""[""""زيديه"""", """"فقه زيدي""""]"",""[""""الازهار في فقه الائمه الاطهار""""]"",""احمد بن يحيى بن المرتضى, المهدي لدين الله"",""[""""المهدي لدين الله""""]"",٨٤٠هـ - ١٤٣٧م,٩هـ - ١٥م"
"١٠٠١٥,""[""""منطق""""]"",""[""""تحرير القواعد المنطقيه في شرح الرساله الشمسيه""""]"",محمد بن محمد الرازي التحتاني,""[""""القطب التحتاني""""]"",٧٦٦هـ - ١٣٦٥م,٨هـ - ١٤م"
"١٠٠١٥٠,""[""""زيديه"""", """"فقه زيدي""""]"",""[""""ارشاد الناسك في تبيين المناسك""""]"",""احمد بن علي, السراجي"",""[""""السراجي""""]"",١٢٤٨هـ - ١٨٣٢م,١٣هـ - ١٩م"
"١٠٠١٥١,""[""""منطق""""]"",""[""""الدر الناجي على ايساغوجي""""]"",""عمر بن صالح, التوقادي"",""[""""التوقادي""""]"",١٢٦٥هـ - ١٨٤٩م,١٣هـ - ١٩م"
"١٠٠١٥٢,""[""""فلك""""]"",""[""""شرح الملخص في الهيئه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٥٣,""[""""فقه شافعي""""]"",""[""""شرح منظومه في تبعيه الفروع الاصول""""]"",""محمد بن احمد بن حمزه, الرملي"",""[""""الرملي""""]"",١٠٠٤هـ,١١هـ"
"١٠٠١٥٤,""[""""عقائد""""]"",""[""""الشهاب الهاوي على عبد الرؤوف الغاوي"""", """"الشهاب الحاوي""""]"",""ابوبكر بن اسماعيل بن عمر, الشنواني"",""[""""الشنواني""""]"",١٠١٩هـ,١١هـ"
"١٠٠١٥٥,""[""""شعر""""]"",""[""""شواهد البحور والقوافي""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٥٦,""[""""فقه شافعي""""]"",""[""""بسط الانوار""""]"",""محمد بن اسعد, الدواني"",""[""""الدواني""""]"",٩١٨هـ,١٠هـ"
"١٠٠١٥٧,""[""""فقه شافعي""""]"",""[""""بيان انواع المشروعات في الصلاه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٥٨,""[""""معارف عامه""""]"",""[""""عوارف الجود التي لم يطرقهن طارق فيما منح المودود""""]"",""مصطفى بن كمال الدين بن علي, البكري"",""[""""البكري"""", """"الصديقي""""]"",١١٦٢هـ,١٢هـ"
"١٠٠١٥٩,""[""""فلسفه""""]"",""[""""عين الميزان""""]"",""عباسقلي بن ميرزا محمد, الباكوي"",""[""""الباكوي""""]"",١٢٥٤هـ,١٣هـ"
"١٠٠١٦,""[""""منطق""""]"",""[""""الرساله الشمسيه في القواعد المنطقيه""""]"",علي بن عمر بن علي الكاتبي القزويني,""[""""دبيران""""]"",٦٧٥هـ - ١٢٧٧م,٧هـ - ١٣م"
"١٠٠١٦٠,""[""""فقه شافعي""""]"",""[""""ترتيب المستحقين للحضانه""""]"",""احمد بن احمد بن ابراهيم, الطيبي"",""[""""الطيبي""""]"",٩٨١هـ,١٠هـ"
"١٠٠١٦١,""[""""طب""""]"",""[""""عين النبع في مختصر طرد السبع""""]"",""احمد بن محمد بن محمد, الزفتاوي"",""[""""الزفتاوي""""]"",٨٦٢هـ,٩هـ"
"١٠٠١٦٢,""[""""فقه شافعي""""]"",""[""""الترشيح في الفقه الشافعي""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٦٣,""[""""تصوف""""]"",""[""""الفتح الالهامي على اشارات العارف بالله ابي يزيد البسطامي""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٦٤,""[""""فقه شافعي""""]"",""[""""تصحيح المنهاج""""]"",""عمر بن رسلان بن نصير, البلقيني"",""[""""البلقيني""""]"",٨٠٥هـ,٩هـ"
"١٠٠١٦٥,""[""""تفسير"""", """"علوم القرآن""""]"",""[""""فتح الجليل ببيان خفي انوار التنزيل""""]"",""محمد بن حسين بن عبد الصمد, العاملي"",""[""""العاملي"""", """"بهاءالدين العاملي""""]"",١٠٣١هـ,١١هـ"
"١٠٠١٦٦,""[""""فقه حنفي""""]"",""[""""رساله في الصف"""", """"الفضل المعول في الصف الاول""""]"",""علي بن محمد, القاري"",""[""""القاري"""", """"ملا القاري"""", """"علي ملا القاري""""]"",١٠١٤هـ,١١هـ"
"١٠٠١٦٧,""[""""فقه شافعي""""]"",""[""""تعليق على البهجه الورديه""""]"",""احمد بن عبد الرحيم بن الحسين, الكردي"",""[""""ابن العراقي"""", """"ابوزرعه""""]"",٨٢٦هـ,٩هـ"
"١٠٠١٦٨,""[""""وعظ وارشاد""""]"",""[""""الفصول المهمه في حصول المتممه""""]"",""علي بن محمد, القاري"",""[""""القاري"""", """"الملا القاري""""]"",١٠١٤هـ,١١هـ"
"١٠٠١٦٩,""[""""لغه""""]"",""[""""الفضل العام وقاموس العوام""""]"",""يوسف بن زكريا, المغربي"",""[""""المغربي"""", """"ابن زكريا""""]"",١٠١٩هـ,١١هـ"
"١٠٠١٧,""[""""منطق""""]"",""[""""تحرير القواعد المنطقيه في شرح الرساله الشمسيه""""]"",محمد بن محمد الرازي التحتاني,""[""""القطب التحتاني""""]"",٧٦٦هـ - ١٣٦٥م,٨هـ - ١٤م"
"١٠٠١٧٠,""[""""فقه شافعي""""]"",""[""""تنقيح اللباب""""]"",""زكريا بن محمد بن احمد, الانصاري"",""[""""الانصاري"""", """"زكريا الانصاري""""]"",٩٢٦هـ,١٠هـ"
"١٠٠١٧١,""[""""فقه شافعي""""]"",""[""""التهذيب""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٧٢,""[""""فهارس""""]"",""[""""فهرست كتب الكتبخانيه الخاقانيه باسلامبول""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٧٣,""[""""فقه حنفي""""]"",""[""""التهذيب""""]"",""احمد بن محمد, ابن النقيب"",""[""""ابن النقيب""""]"",١٠٥٦هـ,١١هـ"
"١٠٠١٧٤,""[""""فهارس""""]"",""[""""مرويات ابن حجر العسقلاني""""]"",""احمد بن علي بن محمد, ابن حجر العسقلاني"",""[""""العسقلاني"""", """"ابن حجر"""", """"ابن حجر العسقلاني""""]"",٨٥٢هـ,٩هـ"
"١٠٠١٧٥,""[""""فقه شافعي""""]"",""[""""توشيح مسائل التصحيح""""]"",""عبد الوهاب بن علي بن عبد الكافي, السبكي"",""[""""السبكي""""]"",٧٧١هـ,٨هـ"
"١٠٠١٧٦,""[""""تصوف""""]"",""[""""قالع البدعه نصره الائمه الاربعه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٧٧,""[""""فقه شافعي""""]"",""[""""حاشيه الحلبي على شرح المنهج"""", """"حاشيه على شرح المنهج""""]"",""علي بن ابراهيم بن احمد, الحلبي"",""[""""الحلبي""""]"",١٠٤٤هـ,١١هـ"
"١٠٠١٧٨,""[""""فقه شافعي""""]"",""[""""حاشيه على المنهج"""", """"حاشيه على منهج الطلاب"""", """"شرح منهج الطلاب""""]"",""احمد بن قاسم, العبادي"",""[""""العبادي""""]"",٩٩٢هـ,١٠هـ"
"١٠٠١٧٩,""[""""فقه شافعي""""]"",""[""""حاشيه على الاقناع""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٨,""[""""منطق""""]"",""[""""تحرير القواعد المنطقيه في شرح الرساله الشمسيه""""]"",محمد بن محمد الرازي التحتاني,""[""""القطب التحتاني""""]"",٧٦٦هـ - ١٣٦٥م,٨هـ - ١٤م"
"١٠٠١٨٠,""[""""فقه شافعي""""]"",""[""""حاشيه البكري على شرح المنهاج""""]"",""محمد بن محمد بن عبد الرحمن, البكري"",""[""""البكري"""", """"الصديقي"""", """"ابوالحسن البكري""""]"",٩٥٢هـ,١٠هـ"
"١٠٠١٨١,""[""""فقه شافعي""""]"",""[""""حاشيه البقري على سبط المارديني""""]"",""عمر, البقري"",""[""""البقري""""]"",؟,"
"١٠٠١٨٢,""[""""فقه شافعي""""]"",""[""""حاشيه في الفقه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٨٣,""[""""طب""""]"",""[""""القانون الواضح في معالجات الجوارح""""]"",""بغدي بن علي بن قشتم, التركي"",""[""""التركي"""", """"بغدي""""]"",٦٦٦هـ,٧هـ"
"١٠٠١٨٤,""[""""فقه حنفي""""]"",""[""""حاشيه في الفقه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٨٥,""[""""فقه شافعي""""]"",""[""""حاشيه على التحرير""""]"",""خضر, الشوبري"",""[""""الشوبري""""]"",؟,"
"١٠٠١٨٦,""[""""فقه شافعي""""]"",""[""""حاشيه على التحرير""""]"",""حسن بن علي بن احمد, المدابغي"",""[""""المدابغي""""]"",١١٧٠هـ,١٢هـ"
"١٠٠١٨٧,""[""""فقه""""]"",""[""""قرع الاسماع برخص السماع""""]"",""محمد بن احمد بن محمد, ابن زغدان"",""[""""ابن زغدان""""]"",٨٨١هـ,٩هـ"
"١٠٠١٨٨,""[""""فقه شافعي""""]"",""[""""حاشيه على التحرير""""]"",""احمد بن احمد بن سلامه, القليوبي"",""[""""القليوبي""""]"",١٠٦٩هـ,١١هـ"
"١٠٠١٨٩,""[""""فقه شافعي""""]"",""[""""حاشيه الرملي على الشبراملسي على شرح منهاج النووي""""]"",""محمد بن احمد بن حمزه, الرملي"",""[""""الرملي"""", """"الشافعي الصغير""""]"",١٠٠٤هـ,١١هـ"
"١٠٠١٩,[],""[""""شرح الرساله الشمسيه""""]"",,[],,"
"١٠٠١٩٠,""[""""شعر""""]"",""[""""قصيده بائيه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٩١,""[""""فقه شافعي""""]"",""[""""حاشيه على روضه الطالبين""""]"",""عمر بن رسلان بن نصير, البلقيني"",""[""""البلقيني""""]"",٨٠٥هـ,٩هـ"
"١٠٠١٩٢,""[""""شعر""""]"",""[""""قصيده داليه""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠١٩٣,""[""""شعر""""]"",""[""""قصيده في معاني لفظ عين""""]"",""احمد بن احمد بن محمد, السجاعي"",""[""""السجاعي"""", """"البدراوي""""]"",١١٩٨هـ,١٢هـ"
"١٠٠١٩٤,""[""""فقه شافعي""""]"",""[""""حاشيه الزيادي على شرح المنهاج لشيخ الاسلام""""]"",""علي بن يحيى, الزيادي"",""[""""الزيادي""""]"",١٠١٤هـ,١١هـ"
"١٠٠١٩٥,""[""""فقه شافعي""""]"",""[""""حاشيه سليمان البجيرمي على المنهج""""]"",""سليمان بن محمد بن عمر, البجيرمي"",""[""""البجيرمي""""]"",١٢٢١هـ,١٣هـ"
"١٠٠١٩٦,""[""""فقه شافعي""""]"",""[""""حاشيه على شرح المنهج"""", """"حاشيه على شرح فتح الوهاب"""", """"حاشيه على منهج الطلاب""""]"",""منصور, سبط الطبلاوي"",""[""""سبط الطبلاوي"""", """"الطبلاوي""""]"",١٠١٤هـ,١١هـ"
"١٠٠١٩٧,""[""""مدائح نبويه""""]"",""[""""قصيده همزيه في مدح الرسول ﷺ""""]"",""عبد الله بن علي بن طاهر, السجلماسي"",""[""""السجلماسي"""", """"ابن طاهر""""]"",١٠٤٥هـ,١١هـ"
"١٠٠١٩٨,""[""""فقه شافعي""""]"",""[""""حاشيه على شرح العشماوي""""]"",""يوسف بن سعيد, الصفتي"",""[""""الصفتي""""]"",؟,"
"١٠٠١٩٩,""[""""فقه شافعي""""]"",""[""""حاشيه على شرح الغايه""""]"",""عيسى بن عثمان بن عيسى, الغزي"",""[""""الغزي""""]"",٧٩٩هـ,٨هـ"
"١٠٠٢,""[""""فتاوى"""", """"فقه""""]"",""[""""مجموعه فتاوى""""]"",,[],,"
"١٠٠٢٠,[],""[""""شرح ايساغوجي""""]"",,[],,"
"١٠٠٢٠٠,""[""""فقه شافعي""""]"",""[""""حاشيه على مناسك النووي""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠٢٠١,""[""""تصوف""""]"",""[""""القول المشيد المشهود في بيان وحده الوجود""""]"",""محمد بن بدرالدين, الشرنبابلي"",""[""""سبط الشرنبابلي""""]"",١١٨٢هـ,١٢هـ"
"١٠٠٢٠٢,""[""""فقه شافعي""""]"",""[""""حاشيه عمر البصري على تحفه المحتاج""""]"",""عمر, البصري"",""[""""البصري""""]"",؟,"
"١٠٠٢٠٣,""[""""رياضيات""""]"",""[""""الكافي في الحساب""""]"",""محمد بن عبد الرحيم بن محمد, العمري"",""[""""العمري"""", """"الجيلاني""""]"",٨١١هـ,٩هـ"
"١٠٠٢٠٤,""[""""فقه شافعي""""]"",""[""""ختم شريف على شرح المنهج""""]"",""احمد بن محمد بن علي, الغنيمي"",""[""""الغنيمي""""]"",١٠٤٤هـ,١١هـ"
"١٠٠٢٠٥,""[""""شعر""""]"",""[""""كتاب الحكمه البديع والمنطق البين للسميع""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠٢٠٦,""[""""فقه""""]"",""[""""كتاب الحياه شرح شروط الصلاه""""]"",""مصطفى بن حمزه بن ابراهيم, أطه لي"",""[""""أطه لي"""", """"الرومي""""]"",١٠٨٥هـ,١١هـ"
"١٠٠٢٠٧,""[""""تاريخ""""]"",""[""""كتاب في تاريخ بخارى ونواحيها وعلمائها الذين درست قبورهم""""]"",""احمد بن محمود البخاري, ملا زاده"",""[""""ملا زاده"""", """"معين الفقراء""""]"",؟,"
"١٠٠٢٠٨,""[""""تصوف""""]"",""[""""كتاب في التصوف""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠٢٠٩,""[""""فقه شافعي"""", """"لغه""""]"",""[""""درر التاج في اعراب مشكلات المنهاج""""]"",""عبد الرحمن بن ابي بكر بن محمد, السيوطي"",""[""""السيوطي"""", """"الجلال السيوطي""""]"",٩١١هـ,١٠هـ"
"١٠٠٢١,[],""[""""حاشيه على شرح ايساغوجي""""]"",,[],,"
"١٠٠٢١٠,""[""""فقه شافعي""""]"",""[""""الدقائق على المنهاج""""]"",""يحيى بن شرف بن مري, النووي"",""[""""النووي"""", """"الامام النووي""""]"",٦٧٦هـ,٧هـ"
"١٠٠٢١١,""[""""فقه شافعي""""]"",""[""""الرافعي الكبير""""]"",""عبد الكريم بن محمد بن عبد الكريم, الرافعي"",""[""""الرافعي""""]"",٦٢٣هـ,٧هـ"
"١٠٠٢١٢,""[""""فقه شافعي""""]"",""[""""زبد العلوم ومختصر مصباح الهدايه""""]"",""علي بن عطيه بن الحسن, علوان"",""[""""علوان"""", """"الحموي"""", """"علوان""""]"",٩٣٦هـ,١٠هـ"
"١٠٠٢١٣,""[""""فقه شافعي""""]"",""[""""السراج الوهاج في نكت المنهاج""""]"",""احمد بن محمد, ابن النقيب"",""[""""ابن النقيب""""]"",١٠٥٦هـ,١١هـ"
"١٠٠٢١٤,""[""""فقه شافعي""""]"",""[""""شرح الارشاد""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠٢١٥,""[""""فقه شافعي""""]"",""[""""شرح التحرير""""]"",""عبد الرؤوف بن تاج العارفين بن علي, المناوي"",""[""""المناوي""""]"",١٠٣١هـ,١١هـ"
"١٠٠٢١٦,""[""""فقه شافعي""""]"",""[""""شرح التحرير""""]"",""زكريا بن محمد بن احمد, الانصاري"",""[""""الانصاري"""", """"زكريا الانصاري""""]"",٩٢٦هـ,١٠هـ"
"١٠٠٢١٧,""[""""فقه شافعي""""]"",""[""""شرح التحفه""""]"",""احمد بن محمد بن علي, ابن حجر الهيتمي"",""[""""ابن حجر الهيتمي"""", """"الهيتمي""""]"",٩٧٤هـ,١٠هـ"
"١٠٠٢١٨,""[""""فقه شافعي""""]"",""[""""شرح تحرير تنقيح اللباب"""", """"تحفه الطلاب شرح تحرير تنقيح اللباب""""]"",""زكريا بن محمد بن احمد, الانصاري"",""[""""الانصاري"""", """"زكريا الانصاري""""]"",٩٢٦هـ,١٠هـ"
"١٠٠٢١٩,""[""""فقه شافعي""""]"",""[""""شرح الحاوي""""]"",مجهول,""[""""مجهول""""]"",؟,؟"
"١٠٠٢٢,[],""[""""ايساغوجي""""]"",اثير الدين الابهري,[],,"
"١٠٠٢٢٠,""[""""فقه شافعي""""]"",""[""""شرح الحضرميه""""]"",""محمد بن عقيب, ابن عقيب"",""[""""ابن عقيب""""]"",؟,"
"١٠٠٢٢١,""[""""فقه شافعي""""]"",""[""""شرح الروض""""]"",""زكريا بن محمد بن احمد, الانصاري"",""[""""الانصاري"""", """"زكريا الانصاري""""]"",٩٢٦هـ,١٠هـ"
"١٠٠٢٢٢,""[""""فقه شافعي""""]"",""[""""شرح شروط الوضوء""""]"",""احمد بن حمزه, الرملي"",""[""""الرملي""""]"",٩٥٧هـ,١٠هـ"
"١٠٠٢٢٣,""[""""فقه شافعي""""]"",""[""""شرح العمده في الاحكام الشرعيه""""]"",""اسماعيل بن محمد بن سعد, ابن الاثير"",""[""""ابن الاثير""""]"",٦٩٦هـ,٧هـ"
"١٠٠٢٢٤,""[""""فقه شافعي""""]"",""[""""شرح الكفايه""""]"",""احمد بن محمد بن علي, ابن الرفعه"",""[""""ابن الرفعه""""]"",٧١٠هـ,٨هـ"
